Unnamed: 0,Vendor_Batch,Yield,SMARTCAL,DRIFTELITE,OFFSET,RESISTANCE,PROD_VAL,SMARTCAL_Yield,DRIFTELITE_Yield,OFFSET_Yield,RESISTANCE_Yield
2,523860-01,0.8398,241,222,189,135,193,0.8962807229167442,0.8704702782427785,0.9368761542796772,0.9766135317884386
2,523288-09,0.4233,237,213,181,193,192,0.9099925366139118,0.8870758180392856,0.9274352371433506,0.9807710723072898
0,523288-06,0.3354,240,222,196,197,193,0.9151996248986988,0.954337899543379,0.9364219282492457,0.9772348301827706
6,523860-10,0.7703,157,184,171,136,137,0.8370044052863436,0.908455406138241,0.7857142857142857,0.9895321392706538
6,523860-04,0.7766,221,133,117,107,193,0.8964111566114022,0.856,0.9226744022979462,0.9780388125211574
1,523288-09,0.3285,232,220,199,195,183,0.9188433840689486,0.9027845286225502,0.9303693840897609,0.9900712057958995
0,523288-08,0.3174,184,171,124,145,129,0.8875669328691359,0.9175171173731411,0.9300006617866508,0.9868265018345237
3,523288-10,0.3174,193,150,158,144,149,0.890433131849009,0.8928882687190929,0.9059083743101105,0.9888882946428805
0,523288-06,0.3174,241,213,211,197,193,0.9062080076250716,0.954337899543379,0.9230768574050119,0.9845888543990231
0,523288-06,0.3864,241,222,211,197,193,0.9367088607594936,0.954337899543379,0.9406475509257356,0.9838083006097476
0,523288-06,0.3174,234,204,211,193,193,0.9315724697068433,0.929278438281667,0.9218754687287857,0.9824921465750365
4,523288-10,0.7161,201,132,171,150,143,0.906009745769354,0.8929992374084941,0.8709981668089696,1.0
5,523288-10,0.3174,210,191,156,145,147,0.884604303761148,0.8973185458347311,0.9428571428571428,0.9896404226529709
6,523860-04,0.8466,140,125,115,105,89,0.8956380522652088,0.8560309796839809,0.8343220343201017,0.9823049357556497
6,523860-10,0.3174,227,200,169,134,142,0.8370044052863436,0.8966761339095816,0.819601628958202,0.9915228864163035
3,523860-01,0.8212,241,216,211,197,193,0.9040705542152274,0.954337899543379,0.9330672609880417,0.9780498873818941
1,523860-01,0.876,241,155,211,197,193,0.8788907985359954,0.954337899543379,0.9210161739483421,0.9753356493023546
5,523288-09,0.3944,229,212,186,183,193,0.9103367143981482,0.8986095134978241,0.9416834844930282,0.9787401294286371
2,523288-09,0.4133,188,220,198,190,181,0.9221515746037007,0.9280205223879147,0.9366783015423884,0.9893919012074898
7,523860-10,0.8345,228,203,156,147,124,0.8432578553580393,0.9091087992000433,0.8020416905270007,1.0
0,523288-06,0.3752,241,222,208,191,191,0.9140709260657685,0.954337899543379,0.9307530777518155,0.979572978632926
3,523288-10,0.3174,175,181,173,148,144,0.8783639720031969,0.9136781613784961,0.86048957207317,1.0
1,523288-09,0.41,239,222,191,184,193,0.9220011944766403,0.9481196303316336,0.9258309336181378,0.9914751449787399
5,523860-04,0.7741,140,125,129,93,110,0.8800737432310034,0.856,0.7860633502120518,1.0
6,523288-11,0.3316,168,174,149,148,144,0.8868663356839313,0.856,0.9428571428571428,0.9853695600815296
1,523288-06,0.876,241,214,206,197,193,0.9311110149440347,0.954337899543379,0.9428571428571428,0.985310718562183
0,523288-08,0.347,186,222,191,140,137,0.9141064785792761,0.9137538531521128,0.9236396537516274,0.988262023439308
1,523860-01,0.8412,229,222,211,197,193,0.9050776678423692,0.954337899543379,0.9269970973544606,0.9747612410603073
2,523288-09,0.4343,237,216,183,185,106,0.912650382302453,0.8913452801406554,0.9373808233151801,0.9826053299057333
6,523860-01,0.3193,183,126,206,123,193,0.9012024033216856,0.954337899543379,0.9247515115705863,0.9748507551548508
5,523860-04,0.7921,140,125,151,92,119,0.9015000382767858,0.8662450644526654,0.9219985371178345,0.9812445727195752
1,523288-10,0.3174,214,150,167,147,145,0.8370044052863436,0.9033550036438556,0.8620437785699054,0.9886230824459363
0,523288-06,0.8073,238,222,210,197,193,0.9194687140089364,0.9347921881790244,0.9331618270657446,0.9832008769982598
0,523288-09,0.3861,236,219,189,183,193,0.9104044415728433,0.9500500657916139,0.9317849013630433,0.9897310295060323
7,523860-01,0.8512,241,218,211,197,193,0.9223824507556024,0.954337899543379,0.9348595165968868,0.9777004973489273
3,523860-01,0.7881,241,211,202,196,193,0.9006937838369026,0.9503900423797643,0.927058045563688,0.9743589743589745
2,523288-09,0.3939,241,219,198,197,193,0.9367088607594936,0.9517821896009265,0.9357110214184104,0.9820934197010669
1,523288-10,0.3174,213,184,153,139,149,0.8952810220872433,0.8806335502505553,0.8678493756381366,0.9888948594848567
7,523860-04,0.7608,140,125,187,197,113,0.889229632216707,0.8594722189579009,0.9182853521701722,0.9751212165184417
6,523288-10,0.3276,203,177,168,146,144,0.8370044052863436,0.9018431467649987,0.8749198976088173,0.9896986302759113
7,523860-10,0.8114,174,205,170,144,142,0.8370044052863436,0.879859310105656,0.7857142857142857,0.9992054100606387
0,523288-06,0.3174,180,222,203,139,193,0.902834876531057,0.8806040530909366,0.9400843427691762,0.9878944028036091
6,523860-04,0.862,142,125,107,121,111,0.8815451595133325,0.856,0.7904587551611173,0.9808756827753181
2,523860-01,0.7996,239,210,211,195,193,0.9184380985582196,0.954337899543379,0.9373578936024912,0.9743589743589745
1,523288-10,0.3174,180,222,208,144,138,0.892054998728634,0.9369338087701362,0.9310851005764598,0.9878348228319399
3,523860-01,0.833,241,215,207,197,193,0.8874497330372948,0.954337899543379,0.9422841727552569,0.9793671424328323
6,523288-10,0.8667,205,173,163,148,152,0.8731208119762913,0.9078619904057232,0.8792172601291526,0.9797552282320218
3,523860-01,0.8347,226,222,211,197,108,0.8370044052863436,0.954337899543379,0.8491695607920535,0.9759288647224508
2,523288-09,0.4117,238,218,188,192,193,0.9142654636254629,0.9457573018595992,0.9391929295135116,0.9851119827635074
1,523288-08,0.7634,158,174,129,132,138,0.8851260564369827,0.9044882496309818,0.9227925579968953,0.9874352058936651
5,523860-01,0.876,241,222,206,197,193,0.9067257776140193,0.9135181639199672,0.9177548248456917,0.9743589743589745
5,523860-04,0.8171,230,125,139,98,96,0.8651799081527185,0.856,0.8348106501616019,0.9743589743589745
2,523288-11,0.3445,177,134,143,144,139,0.9101919858371705,0.8738016741451942,0.9400589212687784,0.9857044827051608
1,523860-01,0.7744,241,222,207,197,193,0.9139852048966718,0.954337899543379,0.9247442063322231,0.9743589743589745
7,523860-10,0.813,228,189,210,147,144,0.8370044052863436,0.888770872271056,0.8097620529150398,0.9984178700889986
4,523288-11,0.4062,180,125,136,197,139,0.911391132988626,0.954337899543379,0.9428571428571428,0.9908622504972594
0,523288-08,0.3174,167,149,169,134,131,0.9118840930852057,0.9094016058880576,0.9202675331748884,0.9865677197565906
4,523860-10,0.3174,153,206,155,140,135,0.8507532262754801,0.9067489829952151,0.7857142857142857,1.0
4,523288-11,0.3923,148,173,131,137,144,0.89538414241344,0.904389034198334,0.9428571428571428,0.986050703291564
7,523860-10,0.8593,177,191,170,131,141,0.8370044052863436,0.8907276800749122,0.8060220407386401,0.9817382382485562
6,523860-04,0.7662,174,129,131,93,138,0.8851612848433353,0.8823071315708536,0.8226140677429383,0.9806113364132223
3,523288-11,0.3795,209,175,154,144,134,0.9051563791805294,0.8901632940007234,0.9428571428571428,0.9853560903772595
2,523860-04,0.422,141,125,130,133,105,0.8681562666523229,0.856,0.8522164617131004,0.981695493902015
1,523288-10,0.3174,241,184,124,146,153,0.895859789657985,0.8938210600975653,0.9428571428571428,0.9899356798966259
7,523860-04,0.7197,140,125,163,106,99,0.875349436533096,0.856,0.8141345133058556,0.978642567447706
4,523288-11,0.3216,170,148,160,139,144,0.8370044052863436,0.8746397536486759,0.9428571428571428,0.9897161461598971
1,523288-08,0.7741,179,157,158,133,142,0.921409374252259,0.9157656243624965,0.932790373821364,0.9874157537960532
7,523288-11,0.3285,184,216,157,90,144,0.9129266815547918,0.8778078481500735,0.9428571428571428,0.9838400770583655
0,523288-06,0.3716,241,222,211,188,193,0.9367088607594936,0.946206902087551,0.9304657939452222,0.9832681303485682
1,523288-10,0.7582,241,184,211,144,149,0.8847132350853444,0.9137849322720862,0.7941696698894929,0.9819128282492765
0,523288-10,0.7884,217,222,211,197,193,0.8860625611251963,0.954337899543379,0.9428571428571428,0.9852625241827541
0,523288-06,0.3355,241,220,107,135,193,0.9087472502991341,0.9075288574450843,0.9405163658302048,0.9835799141507215
2,523288-09,0.3782,238,218,196,184,193,0.9207671543865164,0.8847716327733889,0.9342336134143305,0.988906612876969
5,523860-01,0.876,230,167,204,140,193,0.899101609535122,0.9512890811188788,0.9360847382672852,0.9782607065061595
7,523288-11,0.4349,193,176,135,189,193,0.8958011125603779,0.8833352827108077,0.9428571428571428,0.9883108422224682
7,523860-04,0.7633,140,129,107,89,87,0.9009719455168967,0.856,0.8182081508521928,0.9791116605868946
5,523860-04,0.3228,140,125,124,89,114,0.8787924220870877,0.856,0.7857142857142857,0.9749650854615037
0,523288-08,0.3236,172,222,107,193,135,0.9152568011480737,0.9284383384203587,0.9297502685139704,0.9857392628807335
2,523288-10,0.3174,203,188,172,148,151,0.8872233088145632,0.9007090606471927,0.86314200856462,0.977101878286906
5,523860-04,0.7981,140,125,107,103,132,0.863762794220513,0.8748981286952426,0.921923698424184,0.9968122973116722
7,523860-10,0.8327,232,167,176,146,139,0.8370044052863436,0.8936520246617791,0.789680270942327,1.0
0,523288-08,0.3174,174,150,192,137,131,0.916226808560799,0.9092416587230661,0.9247225093489725,0.9871661333908847
3,523288-06,0.3896,233,222,204,197,193,0.9104706537772949,0.8797227265748041,0.9320082802409615,0.9765759011969635
3,523288-09,0.4167,228,216,200,197,193,0.913628752183137,0.9423508783901527,0.8854358178297078,0.9898256922140359
6,523860-04,0.78,140,125,107,89,108,0.8700735313367116,0.856,0.8718119790208771,1.0
0,523288-10,0.3174,203,142,179,139,145,0.8866078061167171,0.9128614560568438,0.9018067653178746,0.9832397789072953
7,523860-10,0.7951,140,166,177,138,145,0.8370044052863436,0.8835226182341863,0.7883222813170943,1.0
6,523860-04,0.7731,220,125,114,95,111,0.8910761761046506,0.856,0.7874595151920979,0.9766290048810139
3,523860-01,0.3515,241,212,197,196,137,0.9095912946825054,0.9103748704191442,0.9284289244111984,0.9782997835045065
0,523860-01,0.8606,241,215,208,197,193,0.8910081533115118,0.954337899543379,0.9428571428571428,0.9743589743589745
0,523288-08,0.3174,170,159,145,134,126,0.9110357065328526,0.9143858806048477,0.928282096107365,0.9868281496168696
2,523860-10,0.7629,226,187,162,138,144,0.8708931113625755,0.9024101503891963,0.7857142857142857,1.0
1,523288-09,0.3952,238,219,137,135,146,0.9135449306343201,0.8985768684199852,0.9405755199657837,1.0
0,523288-06,0.3528,224,171,204,197,193,0.9208486213346039,0.9032528826163945,0.936333321601508,0.9794000448351544
1,523860-01,0.876,167,217,154,134,120,0.8731423378368314,0.8873261815539696,0.9141754560289161,0.9877874555518141
0,523288-08,0.3315,174,153,195,192,142,0.9128368967419305,0.8939704090426086,0.9218169788899029,0.9885260252471639
3,523860-01,0.8728,234,135,153,129,189,0.8788834002798318,0.9138117935931371,0.9428571428571428,0.9786051780536666
4,523860-01,0.8712,241,222,211,197,193,0.910993367588843,0.954337899543379,0.9428571428571428,0.9836912598075817
6,523860-04,0.8402,140,148,109,95,98,0.8649100272846958,0.856,0.8238969853827969,0.9743589743589745
4,523288-08,0.3174,180,158,195,135,132,0.916516462482073,0.927498942014495,0.9122847290590305,0.9922173202841525
1,523288-06,0.4331,241,222,211,190,193,0.9174172012885656,0.954337899543379,0.9307863686828576,0.9813558373591829
0,523288-06,0.3843,241,222,211,197,193,0.9254870270524563,0.954337899543379,0.9231085073620348,0.9797187931281999
0,523288-09,0.3427,239,218,186,179,188,0.925350499360281,0.954337899543379,0.9410976092370065,0.9912649748166716
6,523288-10,0.323,241,145,164,197,148,0.8898153562064208,0.8959086693900379,0.9304306679916022,0.9868032997651677
7,523860-10,0.7471,160,196,175,130,140,0.8370044052863436,0.9035535030912474,0.7920275220301626,1.0
0,523288-06,0.4189,227,222,198,197,186,0.9114913853929575,0.9502207733133843,0.937348870914133,0.9828997194937764
5,523860-04,0.8156,150,144,118,104,93,0.8653138373947776,0.856,0.8721583761022773,0.9768503048407713
4,523288-10,0.7598,193,156,178,155,142,0.8370044052863436,0.9006526347274616,0.867912496469919,0.9841012618734349
5,523288-11,0.3915,171,165,114,137,131,0.898942396019957,0.8601780178855561,0.9428571428571428,0.9846732498039072
7,523860-04,0.8131,140,125,132,100,126,0.8726590059808798,0.856601031782359,0.8214652776642876,0.9808217346571979
3,523288-11,0.3404,140,153,145,137,137,0.9186440288060039,0.9047216413629013,0.9414197087473717,0.9835025892401111
1,523288-06,0.3626,233,218,209,197,193,0.9212344235030502,0.954337899543379,0.9267688651950903,0.98022601471137
1,523288-08,0.395,198,145,145,135,193,0.8942586029960727,0.9255016439125006,0.9324582969493016,0.9853415304757712
6,523860-04,0.7558,140,125,107,112,90,0.8936674729325702,0.856,0.7857142857142857,0.9750336160596603
6,523860-04,0.7903,144,125,151,101,123,0.8832667205234136,0.8608920238040686,0.7875341781927921,0.9858791968497036
0,523288-06,0.3632,237,222,211,197,193,0.9367088607594936,0.954337899543379,0.9202763425321938,0.9770745221617747
7,523860-10,0.8193,225,141,192,136,143,0.8370044052863436,0.890083553597355,0.8393315897872655,1.0
1,523860-01,0.8013,235,218,206,196,193,0.907727702170955,0.954337899543379,0.930904856973188,0.9765953131671316
4,523288-08,0.7209,178,130,114,143,118,0.9038253703683471,0.897729425745806,0.8179299429063942,0.9941449941722708
2,523288-10,0.3174,192,142,172,137,143,0.8882200420641425,0.9255026132061283,0.8809621363191046,0.9878343696662376
4,523860-01,0.876,239,222,211,195,187,0.9018447037248402,0.954337899543379,0.9256964854351264,0.9757762854217072
7,523860-04,0.7786,155,125,136,102,98,0.878609884042512,0.856,0.8051771223944575,0.9806609943085128
3,523288-10,0.3174,208,161,168,143,146,0.8947163116506425,0.8984243349796037,0.9202412475974517,0.9874469376716867
4,523288-10,0.375,195,165,123,146,142,0.8474678060217223,0.9173266991827633,0.9103652822718128,0.9865061122590636
4,523288-10,0.3174,214,167,168,144,136,0.906167050715638,0.9083138709800362,0.877011709290381,1.0
1,523288-09,0.3882,185,216,182,182,182,0.9184821983842325,0.8888348690827012,0.9352854192170134,0.9891573173456274
1,523288-11,0.3219,153,140,128,138,138,0.8370044052863436,0.8790240656145801,0.9106453073520757,0.986628827756859
2,523288-11,0.3174,240,222,200,192,176,0.9346428690580029,0.8906635203807883,0.9343763038721018,0.9873950585961344
0,523288-06,0.7977,241,144,211,197,193,0.9056294441942981,0.9112991261842147,0.9388039729963241,0.9873418895390647
7,523860-10,0.7675,144,158,143,138,144,0.8370044052863436,0.9120263204398457,0.8098611255710019,1.0
2,523860-10,0.3197,182,183,211,137,151,0.8404705198520235,0.8914600008422418,0.8175249859489468,1.0
6,523860-04,0.7485,140,125,138,89,109,0.8671538980210455,0.869161931876483,0.8407656329287481,1.0
5,523288-09,0.3782,241,125,142,177,138,0.9303734756953195,0.9068051288713863,0.9158601278002928,0.9877609293667204
0,523288-08,0.7412,157,130,148,139,139,0.8990038583697333,0.9328272268123973,0.7857142857142857,0.9869274663643842
3,523288-08,0.3174,140,156,137,127,135,0.906222050497379,0.9261724865456715,0.9192381210568693,0.9872888241712146
5,523860-04,0.3174,147,125,169,139,101,0.8952023224941223,0.8634340214895089,0.8877388623329555,0.9787046986822151
6,523288-10,0.3174,194,175,167,197,148,0.8900882191958424,0.9165897708415974,0.9428571428571428,0.9846898026925204
3,523288-11,0.3243,185,154,155,140,138,0.9094987995620111,0.8667064927978183,0.9424933499284502,0.9927493088924201
0,523288-10,0.8257,188,194,211,197,144,0.8370044052863436,0.9444051382133072,0.9390531261134855,0.9814902872845872
7,523860-04,0.8287,140,125,141,113,101,0.888624460679116,0.856,0.8675804397374249,1.0
0,523288-08,0.3174,231,222,205,194,130,0.912395988666924,0.8807858405102538,0.9198084899807624,0.9878421755659444
3,523288-09,0.4657,241,222,196,193,193,0.9367088607594936,0.9299808185895205,0.9428571428571428,0.9884646663481922
1,523288-08,0.3263,172,214,148,135,129,0.9081533440718855,0.9087134257009419,0.9218793660710896,0.9890385753720734
7,523860-04,0.8483,140,207,107,139,117,0.8814228612158741,0.856,0.7857142857142857,0.978723028715155
2,523860-10,0.7936,218,167,159,142,135,0.8941823955884269,0.8692903644251897,0.9050371670412917,0.9834489454013672
3,523288-10,0.3174,241,214,206,197,193,0.8987767204960443,0.9388045032670268,0.9314596730675592,0.9802398122546485
6,523288-11,0.33,140,135,165,146,146,0.9008952492919023,0.8644745433394023,0.866198120700754,0.9840831622679124
7,523860-04,0.7629,162,141,118,94,118,0.901859315112977,0.8630704472223922,0.805482721959773,0.9788134875725687
0,523288-08,0.3773,238,218,208,191,175,0.9293995826321031,0.954337899543379,0.9276015712302298,0.9885051542136951
1,523288-09,0.3477,239,217,194,197,193,0.9239821754397696,0.9179372124318887,0.9267937395283415,0.9919183313969183
7,523860-10,0.5615,237,169,162,143,137,0.8773443504685225,0.954337899543379,0.7857142857142857,0.9840307221716075
0,523288-11,0.3174,235,222,145,126,181,0.8938788590307383,0.8928831102024162,0.9271922314710221,0.987566408828725
5,523288-10,0.3174,204,190,170,146,117,0.8921208212844167,0.9081098209549838,0.9424945205488477,0.9872216449480722
7,523860-10,0.7372,145,192,161,141,137,0.8370044052863436,0.8849055301721357,0.7857142857142857,1.0
7,523860-10,0.7372,159,183,163,139,153,0.8370044052863436,0.885217143785508,0.7958546997136132,1.0
4,523288-11,0.3603,147,133,200,139,140,0.9163655610989841,0.8605368577019583,0.9428571428571428,0.9877971827689493
0,523288-08,0.8006,174,144,147,130,121,0.9070619083335391,0.9076963257799701,0.7857142857142857,0.9860371387061814
7,523860-10,0.8699,179,190,173,139,135,0.8370044052863436,0.8846713665344343,0.8027765246909891,0.9988992164069143
5,523288-10,0.3174,185,188,142,149,143,0.8370044052863436,0.8771508408117962,0.8871157974695834,0.987130469264714
4,523860-04,0.7423,152,153,123,124,103,0.8703198684345904,0.8658679669391931,0.8344402567777257,0.9794049768900965
